city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility
3210,2022-01-13,BANJIR,MAJALENGKA,JAWA BARAT,"● Dipicu hujan Intensitas Sedang – Tinggi, telah terjadi Luapan Air Sungai yang diakibatkan oleh sampah dan dahan pohon di bawah jembatan yang mengakibatkan kerusakan",0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3205,2022-01-13,BANJIR,GARUT,JAWA BARAT,"● Hujan dengan intensitas tinggi dari hulu sungai Kampung Cilame dan Babakan Munjul Desa Mekarsari dan Putrajawa Kecamatan Selaawi pada hari Kamis, 13 Januari 2022 pukul 14.00 s/d 20.00 Wib debit air meningkat/meluap",0.2576139670223084,0.05444069143651897,1.723295230587308,7.0,5.0,0
3215,2022-01-13,BANJIR,KARAWANG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi mengakibatkan meluapnya sungai Cibeet dan Cidawolong,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,398.0,0
3216,2022-01-18,BANJIR,BEKASI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3010.0,0
3215,2022-01-18,BANJIR,KARAWANG,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat dan disertai angin kencang yang terjadi di wilayah Kab. Karawang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2560.0,0
3275,2022-01-19,BANJIR,KOTA BEKASI,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat dan disertai angin kencang yang terjadi di wilayah Kota Bekasi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,125.0,0
3209,2022-01-21,BANJIR,CIREBON,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Sungai Ciberes dan beberapa irigasi. Air mulai masuk ke wilayah pemukiman pada pukul 19.00 WIB.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3108.0,0
3201,2022-01-24,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh hujan dengan intensitas tinggi mengakibatkan meluapnya aliran kali Cilutung ke pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,80.0,0
3209,2022-01-30,BANJIR,CIREBON,JAWA BARAT,"● Dipicu hujan dengan intensitas sedang hingga lebat dan berangsur lama sehingga menyebabkan meluapnya sungai Singaraja pada hari Minggu, 30 Januari 2022, Pkl. 17:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,209.0,0
3203,2022-01-31,BANJIR,CIANJUR,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3277,2022-02-15,BANJIR,KOTA CIMAHI,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kota Cimahi dan Kabupaten Cimahi,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,57.0,0
3217,2022-02-15,BANJIR,BANDUNG BARAT,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3275,2022-02-16,BANJIR,KOTA BEKASI,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kota Bekasi dan Kab. Bekasi dan menyebabkan meluapnya Sungai Cikeas dan Cileungsi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,262.0,0
3201,2022-02-16,BANJIR,BOGOR,JAWA BARAT,● Dipicu akibat hujan dengan intensitas lebat dengan durasi cukup lama dan menyebabkan meluapnya Sungai Cileungsi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3200.0,0
3276,2022-02-16,BANJIR,KOTA DEPOK,JAWA BARAT,● Dipicu akibat hujan dengan intensitas sedang hingga lebat di wilayah Kota Depok dan sekitarnya dan terjadi banjir di wilayah Kec. Sawangan dengan TMA ± 130 Cm,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,53.0,0
3201,2022-02-16,BANJIR,BOGOR,JAWA BARAT,● dipicu akibat hujan dengan intensitas tinggi dan mengakibatkan meluapnya anak kali baru yang menggenangi pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3281.0,0
3201,2022-02-16,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh intensitas hujan yang cukup tinggi dan dalam durasi yang cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,3133.0,0
3202,2022-02-17,BANJIR,SUKABUMI,JAWA BARAT,dipicu oleh Hujan Intensitas Hujan yang cukup tinggi dan terus menerus menyebabkan arus sungai cimahpar meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,6.0,0
3201,2022-02-17,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh Hujan Intensitas curah hujan yang cukup tinggi dan dalam durasi yang cukup lama menyebabkan Meluapnya aliran sungai Cisero dan Aliran Sungai Cibadak,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,13.0,0
3272,2022-02-17,BANJIR,KOTA SUKABUMI,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,1.0,0.05444069143651897,2.0,1066.0,727.7235595390525,0
3216,2022-02-17,BANJIR,BEKASI,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kota Bekasi dan Kab. Bekasi dan menyebabkan meluapnya Sungai Cikeas dan Cileungsi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1456.0,0
3203,2022-02-17,BANJIR,CIANJUR,JAWA BARAT,dipicu oleh Hujan Intensitas Hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,35.0,0
3209,2022-02-21,BANJIR,CIREBON,JAWA BARAT,● Hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Sungai Ciberes dan beberapa irigasi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1684.0,0
3205,2022-02-23,BANJIR,GARUT,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi dan dalam durasi yang cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,9.0,30.0,1
3209,2022-03-02,BANJIR,CIREBON,JAWA BARAT,"Dipicu oleh intensitas curah hujan yang cukup tinggi dan dalam durasi yang cukup lama, mengakibatkan S. Guansidanas dan S. Cikananga meluap",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,461.0,0
3209,2022-03-05,BANJIR,CIREBON,JAWA BARAT,Dipicu hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Sungai Ciberes dan beberapa irigasi. Air mulai masuk ke wilayah pemukiman pada pukul 17.00 WIB,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2433.0,0
3210,2022-03-05,BANJIR,MAJALENGKA,JAWA BARAT,"● Hujan dengan intensitas sedang - lebat mengakibatkan Longsor yang terdampak terhadap Rumah warga, dan tanggul sungai cilutung jebol",0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,1.0,0
3209,2022-03-06,BANJIR,CIREBON,JAWA BARAT,Hujan dengan intensitas tinggi dan durasi yang lama ditambah kiriman air dari Desa Bango Dua dan Desa Slangit. Air mulai masuk ke wilayah pemukiman pada pukul 00.05 WIB.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,17.0,0
3211,2022-03-07,BANJIR,SUMEDANG,JAWA BARAT,● Hujan dengan intensitas tinggi dalam waktu yang cukup lama menyebabkan meluapnya aliran sungai cileuleuy,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4.0,0
3276,2022-03-09,BANJIR,KOTA DEPOK,JAWA BARAT,Dipicu oleh intensitas hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3202,2022-03-09,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu akibat hujan dengan intensitas sedang hingga lebat disertai angin kencang yang terjadi di wilayah Kab. Sukabumi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,48.0,0
3205,2022-03-10,BANJIR,GARUT,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kab. garut dan menyebabkan banjir dan berdampak pada rumah warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,11.0,0
3204,2022-03-12,BANJIR,BANDUNG,JAWA BARAT,● hujan dengan intensitas tinggi yang mengakibatkan air sungai meluap dan TPT ambruk.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3204,2022-03-13,BANJIR,BANDUNG,JAWA BARAT,● Akibat hujan deras yang mengguyur wilayah Pangalengan sehingga menyebabkan terjadinya luapan air dari anak sungai Cisangkuy.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,88.0,0
3211,2022-03-13,BANJIR,SUMEDANG,JAWA BARAT,● dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,130.0,0
3208,2022-03-13,BANJIR,KUNINGAN,JAWA BARAT,Dipicu oleh Hujan intensitas tinggi dari pkl. 16.00 WIB s.d. pkl. 19.00 WIB mengakibatkan anak sungai Cikalong meluap ke pemukiman,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,480.0,0
3274,2022-03-13,BANJIR,KOTA CIREBON,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat selama ± 3 jam yang mengguyur Kota Cirebon dan air kiriman dari daerah hulu sungai,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,317.0,0
3209,2022-03-13,BANJIR,CIREBON,JAWA BARAT,● dipicu akibat hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Sungai Kali Lunyu dan Cikalong. Air mulai masuk ke wilayah pemukiman,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2525.0,0
3205,2022-03-13,BANJIR,GARUT,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat di wilayah Kab. Garut dan menyebabkan banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3204,2022-03-13,BANJIR,BANDUNG,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,1.0,1.0,1.723295230587308,0.0,2261.0,0
3207,2022-03-22,BANJIR,CIAMIS,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat yang terjadi di wilayah Kab. Ciamis serta tersumbatnya saluran dan menyebabkan meluapnya air ke pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,8.0,0
3209,2022-03-26,BANJIR,CIREBON,JAWA BARAT,Dipicu oleh Hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Sungai Ciberes. Air mulai masuk ke wilayah pemukiman pada pukul 19.00 WIB,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1655.0,0
3275,2022-04-05,BANJIR,KOTA BEKASI,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi pada Selasa, 05 April 2022, Pkl. 17.00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1375.0,0
3216,2022-04-06,BANJIR,BEKASI,JAWA BARAT,"● Dipicu hujan deras disertai dengan angin kencang mengguyur Wilayah kabupaten bekasi, dan akibat itu meluapnya kali ulu yang dekat dengan pemukiman warga",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,100.0,0
3204,2022-04-07,BANJIR,BANDUNG,JAWA BARAT,"● Dipicu hujan deras disertai jebolnya tanggul & meluapnya air sungai Cikeruh pada hari Kamis, 07 April 2022, Pkl. 18:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,200.0,0
3214,2022-04-15,BANJIR,PURWAKARTA,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kab. Purwakarta,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,10.0,0
3204,2022-04-15,BANJIR,BANDUNG,JAWA BARAT,● dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2495.0,0
3201,2022-04-18,BANJIR,BOGOR,JAWA BARAT,"● Dipicu hujan deras di wilayah tersebut serta terjadi penyempitan saluran drainase sehingga air meluap, masuk ke rumah warga setempat dan 4 unit rumah terdampak serta 1 unit rumah jebol pada bagian dinding kamar.",0.2576139670223084,0.05444069143651897,1.723295230587308,5.0,727.7235595390525,0
3271,2022-04-18,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu hujan yang turun terus menerus di wilayah tersebut,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4.0,0
3210,2022-04-19,BANJIR,MAJALENGKA,JAWA BARAT,"● DiPicu oleh Hujan dengan intensitas Sedang - Tinggi dalam kurun Waktu lebih dari 3 Jam, Sehingga Menyebabkan Banjir",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,636.0,0
3204,2022-04-19,BANJIR,BANDUNG,JAWA BARAT,"● Dipicu hujan lebat dengan intensitas tinggi di wilayah Cileunyi, Jatinangor, Sukasari, Tanjungsari dari pukul 15.30- 21.00 WIB mengakibatkan peningkatan debit air di ciangsana pintu air terpantau 200 cm sungai Cikeruh sehingga meluap ke pemukiman warga",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,516.0,0
3211,2022-04-19,BANJIR,SUMEDANG,JAWA BARAT,"● Dipicu curah hujan dengan intensitas tinggi dalam waktu yang cukup lama pada hari Selasa, 19 April 2022, Pkl. 17:40 WIB dan debit air dari hulu sungai cikeruh cukup besar sehingga mengakibatkan meluapnya sungai cikeruh dan juga sungai cikeruh mengalami pendangkalan",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,56.0,0
3204,2022-04-19,BANJIR,BANDUNG,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi yang terjadi di wilayah Kec. Baleendah sehingga menyebabkan banjir pada hari Selasa, 19 April 2022, Pkl. 04:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3277,2022-04-19,BANJIR,KOTA CIMAHI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi disertai struktur tanah yang labil sehingga terjadi longsor yang menutup aliran sungai Tegal Kawung dan mengakibatkan air meluap ke pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,20.0,0
3209,2022-04-20,BANJIR,CIREBON,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi yang berangsur lama menyebabkan luapan kali gandu & sungai Pulasaren,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,279.0,0
3211,2022-04-22,BANJIR,SUMEDANG,JAWA BARAT,● Diakibatkan tebing curam dan hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,17.0,0
3215,2022-04-22,BANJIR,KARAWANG,JAWA BARAT,● Hujan deras disertai angin kencang dan tersendatnya aliran drainase,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,450.0,0
3204,2022-04-23,BANJIR,BANDUNG,JAWA BARAT,● Hujan dengan intensitas deras di wilayah tersebut,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,250.0,0
3211,2022-04-23,BANJIR,SUMEDANG,JAWA BARAT,● Curah hujan dengan intensitas tinggi dengan durasi lama,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,139.0,2
3278,2022-04-24,BANJIR,KOTA TASIKMALAYA,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3204,2022-04-24,BANJIR,BANDUNG,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,212.0,0
3214,2022-04-25,BANJIR,PURWAKARTA,JAWA BARAT,Dipicu oleh curah hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,51.0,0
3201,2022-04-25,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh hujan dengan intensitas tinggi mengakibatkan air sungai Balong jantung meluap menggenangi jalan dan halaman pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,70.0,0
3276,2022-04-25,BANJIR,KOTA DEPOK,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,87.0,0
3202,2022-05-01,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3204,2022-05-02,BANJIR,BANDUNG,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi disertai luapan sungai di sekitar pada hari Senin, 02 Mei 2022, Pkl. 19:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,225.0,0
3213,2022-05-02,BANJIR,SUBANG,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi dan kondisi tanah yang labil,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,58.0,0
3214,2022-05-04,BANJIR,PURWAKARTA,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi sehingga aliran sungai cikao meluap menggenangi perumahan. pada hari Rabu, 04 Mei 2022, Pkl. 18.00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3211,2022-05-04,BANJIR,SUMEDANG,JAWA BARAT,● Curah hujan dengan intensitas tinggi diduga sebagai penyebab banjir,0.2576139670223084,1.0,1.723295230587308,0.0,88.0,3
3201,2022-05-04,BANJIR,BOGOR,JAWA BARAT,● Hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3202,2022-05-07,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu curah hujan yang cukup lama mengakibatkan saluran irigasi meluap dan mengakibatkan banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,12.0,0
3209,2022-05-09,BANJIR,CIREBON,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat dan mengakibatkan meluapnya sungai dan menggenangi rumah warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,662.0,0
3211,2022-05-12,BANJIR,SUMEDANG,JAWA BARAT,● dipicu hujan dengan intensitas tinggi dan meluapnya aliran Sungai Cigawiru,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,77.0,0
3202,2022-05-19,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu hujan dengan intensitas sedang hingga lebat,0.2576139670223084,0.05444069143651897,1.723295230587308,5.0,727.7235595390525,0
3202,2022-05-21,BANJIR,SUKABUMI,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wil Kab. Sukabumi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3209,2022-05-23,BANJIR,CIREBON,JAWA BARAT,● dipicu akibat gelombang pasang yang mengakibatkan banjir rob,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,150.0,0
3274,2022-05-23,BANJIR,KOTA CIREBON,JAWA BARAT,● dipicu akibat gelombang pasang yang terjadi di wilayah Pesisir Utara Pulau Jawa dan menyebabkan banjir rob,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,522.0,0
3209,2022-05-25,BANJIR,CIREBON,JAWA BARAT,"Dipicu oleh intensitas curah hujan yang cukup tinggi disertai meluapnya Sungai Ciberes yang terjadi pada hari Rabu, 25 Mei 2022, Pkl. 05.00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1984.0,0
3201,2022-05-31,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi mengakibatkan air di aliran Sungai Ciesek meluap dan membanjiri akses jalan warga.,0.2576139670223084,0.05444069143651897,1.723295230587308,5.0,727.7235595390525,0
3201,2022-05-31,BANJIR,BOGOR,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kab. Bogor dan menyebabkan banjir dan longsor,0.2576139670223084,0.05444069143651897,1.0,0.0,13.0,0
3216,2022-06-01,BANJIR,BEKASI,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat yang terjadi di wilayah Kab. Bekasi menyebabkan meningkatnya debit air Kali Cilemahabang yang menggenangi rumah warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,100.0,0
3215,2022-06-02,BANJIR,KARAWANG,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat serta buruknya saluran drainase sehingga mengakibatkan luapan aliran sungai,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2.0,0
3202,2022-06-04,BANJIR,SUKABUMI,JAWA BARAT,● dipicu akibat hujan dengan intensitas sedang hingga lebat dan mengakibatkan jebolnya bendungan,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3211,2022-06-05,BANJIR,SUMEDANG,JAWA BARAT,Dipicu oleh hujan dengan intensitas tinggi menyebabkan tanggul sungai jebol sepanjang 20 meter,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,20.0,0
3204,2022-06-06,BANJIR,BANDUNG,JAWA BARAT,dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,14.0,1
3208,2022-06-06,BANJIR,KUNINGAN,JAWA BARAT,"Dipicu oleh Hujan intensitas sedang hingga lebat pada Hari Senin, 06 Juni 2022 mulai Pukul 14.00 WIB s.d. 17.00 WIB mengakibatkan TPT longsor dan air meluap ke pemukiman",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-06-09,BANJIR,BOGOR,JAWA BARAT,Disebabkan hujan dengan intensitas tinggi mengakibatkan aliran hulu Sungai Cisadane meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1.0,0
3202,2022-06-11,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu Hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1.0,0
3202,2022-06-12,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi yang cukup lama menyebabkan Banjir Bandang,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3204,2022-06-14,BANJIR,BANDUNG,JAWA BARAT,● dipicu akibat hujan dengan dengan intensitas lebat dan mengakibatkan meluapnya Sungai Ciwidey dan menggenangi pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,727.7235595390525,0
3202,2022-06-18,BANJIR,SUKABUMI,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,3.0,727.7235595390525,1
3274,2022-06-20,BANJIR,KOTA CIREBON,JAWA BARAT,Air laut pasang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-06-22,BANJIR,BOGOR,JAWA BARAT,Disebabkan hujan deras dengan durasi yang cukup lama mengakibatkan longsoran TPT,0.2576139670223084,0.05444069143651897,3.0,6.0,727.7235595390525,0
3201,2022-06-22,BANJIR,BOGOR,JAWA BARAT,Dikarenakan hujan dengan intensitas tinggi serta meluapnya aliran sungai dan anak kali sungai di desa cibunian mengakibatkan terjadinya banjir dan tanah longsor,3.0,1.0,6.0,226.0,727.7235595390525,4
3209,2022-06-22,BANJIR,CIREBON,JAWA BARAT,Air laut pasang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2206.0,0
3206,2022-06-26,BANJIR,TASIKMALAYA,JAWA BARAT,● hujan dengan intensitas sangat lebat dan dengan durasi waktu hujan yang cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,6.0,0
3202,2022-07-03,BANJIR,SUKABUMI,JAWA BARAT,Gelombang tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,17.0,727.7235595390525,0
3202,2022-07-12,BANJIR,SUKABUMI,JAWA BARAT,Curah Hujan dengan intensitas hujan yang tinggi disertai angin kencang,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,10.0,0
3201,2022-07-15,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan deras dengan intensitas tinggi dan adanya pendangkalan aliran sungai pesanggrahan mengakibatkan beberapa titik wilayah tersebut terendam banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,4.0,2911.0,0
3205,2022-07-15,BANJIR,GARUT,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi dan dalam durasi yang cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,818.0,3510.0,195
3210,2022-07-16,BANJIR,MAJALENGKA,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi Mengakibatkan sungai Cibangomati meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,65.0,0
3216,2022-07-16,BANJIR,BEKASI,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi menyebabkan kali Bekasi meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,41.0,0
3215,2022-07-16,BANJIR,KARAWANG,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,304.0,0
3276,2022-07-16,BANJIR,KOTA DEPOK,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,57.0,0
3201,2022-07-16,BANJIR,BOGOR,JAWA BARAT,"dipicu oleh intensitas curah hujan yang cukup tinggi, menyebabkan kali Angke meluap",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,13.0,0
3201,2022-07-24,BANJIR,BOGOR,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi sehingga mengakibatkan longsor serta meluapnya anak kali Ciapus dan merendam ke pemukiman warga dengan ketinggian ± 1,5 meter pada hari Minggu, 24 Juli 2022, Pkl. 15:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,29.0,0
3271,2022-07-26,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu oleh hujan deras dan kondisi tanah yang labil serta Tembok Penahan Tanah yang rapuh,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-08-10,BANJIR,BOGOR,JAWA BARAT,"Dipicu oleh pembangunan Hotel Sayaga serta sampah yang terbawa aliran air, membuat saluran air atau gorong-gorong yang berada di perumahan Mutiara Hijau dan mengarah ke aliran Setu Bantenan tersendat",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,82.0,0
3218,2022-08-11,BANJIR,PANGANDARAN,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,53.0,0
3201,2022-08-13,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi yang cukup lama sehingga kali Cikasungka meluap masuk ke pemukiman warga dan TPT banyak yg ambruk karena kencangnya arus kali.,0.2576139670223084,0.05444069143651897,1.723295230587308,14.0,10.0,0
3201,2022-08-15,BANJIR,BOGOR,JAWA BARAT,"● Banjir luapan dari material pembangunan Hotel serta sampah yang terbawa aliran air, membuat saluran air atau gorong-gorong yang berada di perumahan Mutiara Hijau yang mengarah ke aliran Setu Bantenan tersendat atau tidak mengalir normal, sehingga membuat air meluap dan menggenang di perumahan tersebut sekitar ± 100 cm",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,142.0,0
3201,2022-08-27,BANJIR,BOGOR,JAWA BARAT,● Disebabkan hujan dengan intensitas tinggi sehingga meluapnya aliran kali baru mengakibatkan banjir ke pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,195.0,0
